Observation.id,Duration,ID,CODED_G.ENV,G.Env,CODED_NB_CROWS,Number.of.Crows,CODED_BAIT,Baited,CODED_SENTINEL,Sentinel,Behavior,CODED_BEHAVIOR
041 - FVM - 7 crows - Baited,0.254,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,0.994,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,0.752,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,1.995,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,0.501,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,0.494,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,0.261,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,0.999,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,0.995,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,5.5,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,2.501,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,0.998,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,2.259,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,3.001,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,1.254,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,0.501,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,0.496,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,0.498,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,0.497,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,7.999,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,0.758,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,6.773,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,8.842,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,1.761,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,4.002,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,2.496,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,4.258,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,2.241,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,0.741,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,0.259,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,0.497,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,0.253,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,1.757,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,2,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,0.997,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,0.242,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,2.502,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,12.752,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,1.739,41,0,Green Area,1,5,1,Y,1,Y,M,1
041 - FVM - 7 crows - Baited,0.499,41,0,Green Area,1,5,1,Y,1,Y,M,1
042 - CIBC PLot - 2 crows - Baited,0.259,42,1,Commercial,0,2,1,Y,1,Y,M,1
042 - CIBC PLot - 2 crows - Baited,0.735,42,1,Commercial,0,2,1,Y,1,Y,M,1
042 - CIBC PLot - 2 crows - Baited,0.738,42,1,Commercial,0,2,1,Y,1,Y,M,1
043 - Ontario Bodyshop PLot - 2 crows - Baited,2.002,43,0,Green Area,0,2,1,Y,1,Y,M,1
043 - Ontario Bodyshop PLot - 2 crows - Baited,0.998,43,0,Green Area,0,2,1,Y,1,Y,M,1
043 - Ontario Bodyshop PLot - 2 crows - Baited,2.248,43,0,Green Area,0,2,1,Y,1,Y,M,1
043 - Ontario Bodyshop PLot - 2 crows - Baited,5.309,43,0,Green Area,0,2,1,Y,1,Y,M,1
043 - Ontario Bodyshop PLot - 2 crows - Baited,1.499,43,0,Green Area,0,2,1,Y,1,Y,M,1
043 - Ontario Bodyshop PLot - 2 crows - Baited,6.014,43,0,Green Area,0,2,1,Y,1,Y,M,1
043 - Ontario Bodyshop PLot - 2 crows - Baited,0.75,43,0,Green Area,0,2,1,Y,1,Y,M,1
043 - Ontario Bodyshop PLot - 2 crows - Baited,0.75,43,0,Green Area,0,2,1,Y,1,Y,M,1
043 - Ontario Bodyshop PLot - 2 crows - Baited,0.492,43,0,Green Area,0,2,1,Y,1,Y,M,1
043 - Ontario Bodyshop PLot - 2 crows - Baited,0.499,43,0,Green Area,0,2,1,Y,1,Y,M,1
043-2 - Esso PLot - 25 crows - Baited,3,43,1,Commercial,1,10,1,Y,1,Y,M,1
043-2 - Esso PLot - 25 crows - Baited,1,43,1,Commercial,1,10,1,Y,1,Y,M,1
043-2 - Esso PLot - 25 crows - Baited,4,43,1,Commercial,1,10,1,Y,1,Y,M,1
043-2 - Esso PLot - 25 crows - Baited,13.758,43,1,Commercial,1,10,1,Y,1,Y,M,1
043-2 - Esso PLot - 25 crows - Baited,2.74,43,1,Commercial,1,10,1,Y,1,Y,M,1
043-2 - Esso PLot - 25 crows - Baited,0.251,43,1,Commercial,1,10,1,Y,1,Y,M,1
043-2 - Esso PLot - 25 crows - Baited,0.249,43,1,Commercial,1,10,1,Y,1,Y,M,1
043-2 - Esso PLot - 25 crows - Baited,0.749,43,1,Commercial,1,10,1,Y,1,Y,M,1
043-2 - Esso PLot - 25 crows - Baited,1,43,1,Commercial,1,10,1,Y,1,Y,M,1
043-2 - Esso PLot - 25 crows - Baited,0.998,43,1,Commercial,1,10,1,Y,1,Y,M,1
043-2 - Esso PLot - 25 crows - Baited,1.006,43,1,Commercial,1,10,1,Y,1,Y,M,1
043-2 - Esso PLot - 25 crows - Baited,0.498,43,1,Commercial,1,10,1,Y,1,Y,M,1
043-2 - Esso PLot - 25 crows - Baited,2.502,43,1,Commercial,1,10,1,Y,1,Y,M,1
043-2 - Esso PLot - 25 crows - Baited,0.648,43,1,Commercial,1,10,1,Y,1,Y,M,1
043-2 - Esso PLot - 25 crows - Baited,0.001,43,1,Commercial,1,10,1,Y,1,Y,M,1
043-2 - Esso PLot - 25 crows - Baited,1.002,43,1,Commercial,1,10,1,Y,1,Y,M,1
043-2 - Esso PLot - 25 crows - Baited,0.001,43,1,Commercial,1,10,1,Y,1,Y,M,1
043-2 - Esso PLot - 25 crows - Baited,0.268,43,1,Commercial,1,10,1,Y,1,Y,M,1
045 - Ontario Esso - 5 crows - Baited,1.249,45,1,Commercial,0,2,1,Y,1,Y,M,1
045 - Ontario Esso - 5 crows - Baited,2.5,45,1,Commercial,0,2,1,Y,1,Y,M,1
045 - Ontario Esso - 5 crows - Baited,3.502,45,1,Commercial,0,2,1,Y,1,Y,M,1
045 - Ontario Esso - 5 crows - Baited,0.499,45,1,Commercial,0,2,1,Y,1,Y,M,1
045 - Ontario Esso - 5 crows - Baited,0.992,45,1,Commercial,0,2,1,Y,1,Y,M,1
045 - Ontario Esso - 5 crows - Baited,1.249,45,1,Commercial,0,2,1,Y,1,Y,M,1
045 - Ontario Esso - 5 crows - Baited,1.037,45,1,Commercial,0,2,1,Y,1,Y,M,1
045 - Ontario Esso - 5 crows - Baited,0.976,45,1,Commercial,0,2,1,Y,1,Y,M,1
045 - Ontario Esso - 5 crows - Baited,1.501,45,1,Commercial,0,2,1,Y,1,Y,M,1
045 - Ontario Esso - 5 crows - Baited,1,45,1,Commercial,0,2,1,Y,1,Y,M,1
045 - Ontario Esso - 5 crows - Baited,0.762,45,1,Commercial,0,2,1,Y,1,Y,M,1
045 - Ontario Esso - 5 crows - Baited,0.502,45,1,Commercial,0,2,1,Y,1,Y,M,1
045 - Ontario Esso - 5 crows - Baited,1.498,45,1,Commercial,0,2,1,Y,1,Y,M,1
045 - Ontario Esso - 5 crows - Baited,0.498,45,1,Commercial,0,2,1,Y,1,Y,M,1
045 - Ontario Esso - 5 crows - Baited,1.003,45,1,Commercial,0,2,1,Y,1,Y,M,1
020 - FVM - 2 crows - No Bait,1.252,20,0,Green Area,0,2,0,N,0,N,M,1
020 - FVM - 2 crows - No Bait,2.751,20,0,Green Area,0,2,0,N,0,N,M,1
020 - FVM - 2 crows - No Bait,1.501,20,0,Green Area,0,2,0,N,0,N,M,1
020 - FVM - 2 crows - No Bait,4.996,20,0,Green Area,0,2,0,N,0,N,M,1
020 - FVM - 2 crows - No Bait,0.75,20,0,Green Area,0,2,0,N,0,N,M,1
020 - FVM - 2 crows - No Bait,0.496,20,0,Green Area,0,2,0,N,0,N,M,1
020 - FVM - 2 crows - No Bait,1.255,20,0,Green Area,0,2,0,N,0,N,M,1
020 - FVM - 2 crows - No Bait,1.498,20,0,Green Area,0,2,0,N,0,N,M,1
020 - FVM - 2 crows - No Bait,1.005,20,0,Green Area,0,2,0,N,0,N,M,1
020 - FVM - 2 crows - No Bait,0.998,20,0,Green Area,0,2,0,N,0,N,M,1
020 - FVM - 2 crows - No Bait,7.276,20,0,Green Area,0,2,0,N,0,N,M,1
020 - FVM - 2 crows - No Bait,1.497,20,0,Green Area,0,2,0,N,0,N,M,1
024 - FVM - 2 crows - No Bait,1.488,24,0,Green Area,0,2,0,N,0,N,M,1
024 - FVM - 2 crows - No Bait,1.998,24,0,Green Area,0,2,0,N,0,N,M,1
024 - FVM - 2 crows - No Bait,1.502,24,0,Green Area,0,2,0,N,0,N,M,1
024 - FVM - 2 crows - No Bait,2.999,24,0,Green Area,0,2,0,N,0,N,M,1
024 - FVM - 2 crows - No Bait,1.498,24,0,Green Area,0,2,0,N,0,N,M,1
024 - FVM - 2 crows - No Bait,2.001,24,0,Green Area,0,2,0,N,0,N,M,1
024 - FVM - 2 crows - No Bait,1.807,24,0,Green Area,0,2,0,N,0,N,M,1
024 - FVM - 2 crows - No Bait,0.996,24,0,Green Area,0,2,0,N,0,N,M,1
024 - FVM - 2 crows - No Bait,1.251,24,0,Green Area,0,2,0,N,0,N,M,1
024 - FVM - 2 crows - No Bait,1.001,24,0,Green Area,0,2,0,N,0,N,M,1
024 - FVM - 2 crows - No Bait,1.003,24,0,Green Area,0,2,0,N,0,N,M,1
024 - FVM - 2 crows - No Bait,0.248,24,0,Green Area,0,2,0,N,0,N,M,1
024 - FVM - 2 crows - No Bait,0.5,24,0,Green Area,0,2,0,N,0,N,M,1
024 - FVM - 2 crows - No Bait,1.268,24,0,Green Area,0,2,0,N,0,N,M,1
024 - FVM - 2 crows - No Bait,3.004,24,0,Green Area,0,2,0,N,0,N,M,1
024 - FVM - 2 crows - No Bait,0.948,24,0,Green Area,0,2,0,N,0,N,M,1
025 - FVM - 2 crows - Baited,1.901,25,0,Green Area,0,1,1,Y,0,N,M,1
025 - FVM - 2 crows - Baited,1.236,25,0,Green Area,0,1,1,Y,0,N,M,1
025 - FVM - 2 crows - Baited,5.523,25,0,Green Area,0,1,1,Y,0,N,M,1
025 - FVM - 2 crows - Baited,0.498,25,0,Green Area,0,1,1,Y,0,N,M,1
025 - FVM - 2 crows - Baited,1.23,25,0,Green Area,0,1,1,Y,0,N,M,1
025 - FVM - 2 crows - Baited,2.247,25,0,Green Area,0,1,1,Y,0,N,M,1
025 - FVM - 2 crows - Baited,2.504,25,0,Green Area,0,1,1,Y,0,N,M,1
025 - FVM - 2 crows - Baited,2.503,25,0,Green Area,0,1,1,Y,0,N,M,1
025 - FVM - 2 crows - Baited,1.008,25,0,Green Area,0,1,1,Y,0,N,M,1
025 - FVM - 2 crows - Baited,2,25,0,Green Area,0,1,1,Y,0,N,M,1
025 - FVM - 2 crows - Baited,2.237,25,0,Green Area,0,1,1,Y,0,N,M,1
027 - FVM - 2 crows - Baited,0.251,27,0,Green Area,0,1,1,Y,0,N,M,1
027 - FVM - 2 crows - Baited,0.499,27,0,Green Area,0,1,1,Y,0,N,M,1
027 - FVM - 2 crows - Baited,1.513,27,0,Green Area,0,1,1,Y,0,N,M,1
027 - FVM - 2 crows - Baited,1.5,27,0,Green Area,0,1,1,Y,0,N,M,1
027 - FVM - 2 crows - Baited,1.488,27,0,Green Area,0,1,1,Y,0,N,M,1
027 - FVM - 2 crows - Baited,3.506,27,0,Green Area,0,1,1,Y,0,N,M,1
027 - FVM - 2 crows - Baited,1.746,27,0,Green Area,0,1,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,1.153,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,1.997,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,2.273,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,2.011,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,2.751,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,0.249,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,0.251,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,0.748,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,0.755,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,1.265,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,2.498,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,1.503,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,5.241,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,6.994,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,6.245,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,0.998,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,5.543,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,3.739,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,0.737,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,0.995,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,1.264,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,7.279,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,0.737,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,0.499,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,0.238,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,0.739,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,2.504,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,0.498,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,2,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,1.244,29,0,Green Area,0,2,1,Y,0,N,M,1
029 - FVM - 2 crows - Baited,1.255,29,0,Green Area,0,2,1,Y,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,1.9,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,3.984,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.749,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,4.5,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.749,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.749,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,2.001,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,2.249,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.499,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.499,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.499,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,5.249,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.749,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,3.499,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.999,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.499,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.749,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,2.531,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.999,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,8.749,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,1.499,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,1.517,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.749,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,2.749,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,1.499,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.999,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.499,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,9.265,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,3.749,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.749,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,3.227,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,1.249,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,3.04,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,1.249,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,1.499,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.749,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.942,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,1.249,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,7.565,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.249,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.499,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,4.499,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.499,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,1.501,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,6.944,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,1.762,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.499,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,1.999,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,1.249,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,1.251,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,5.999,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.249,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.499,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,2.749,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.775,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.498,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.749,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.999,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,2.053,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,2.05,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.749,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,3.065,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.499,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.499,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.748,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,1.749,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.495,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,1.528,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.999,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,2.249,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.337,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,4.003,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,2.744,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.995,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.999,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,3.511,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.5,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.494,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,1.5,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.523,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,4.75,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.749,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.249,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,1.749,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,2.749,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,2.009,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,1.248,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,1.75,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,3.499,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,1.254,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.495,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,1.002,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,2.249,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.749,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,1.999,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.258,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,1.743,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,2.999,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,11.765,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,2,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.748,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,1.752,32,1,Commercial,0,4,0,N,0,N,M,1
032  - Ontario St. Tim Hortons - 4 crows - No Bait,0.497,32,1,Commercial,0,4,0,N,0,N,M,1
